Id,Label,Group,Attribute
3550,Tricyclic_antidepressants,link,0
3551,Onion,link,0
3552,Acrolein,link,0
3553,Ruthenium_red,link,0
3554,Glucose,link,0
3555,Agomelatine,link,0
3556,MK-886,link,0
3557,Taste,link,0
3558,Olive_oil,link,0
3559,Cmax_(pharmacology),link,0
3560,Eugenol,link,0
3561,Oxaflozane,link,0
3562,Hydrogen_peroxide,link,0
3563,Norepinephrine,link,0
3564,Thymol,link,0
3565,Isothiocyanate,link,0
3566,Zuranolone,link,0
3567,Cannabigerol,link,0
3568,Cytochrome_P450,link,0
3569,Leukotriene,link,0
3570,Tryptophan,link,0
3571,Depression_(mood),link,0
3572,Rubidium_chloride,link,0
3573,15-Hydroxyeicosatetraenoic_acid,link,0
3574,Antidepressant,link,0
3575,Substance_P,link,0
3576,Geraniol,link,0
3577,Taxus_brevifolia,link,0
3578,N-Arachidonoyl_dopamine,link,0
3579,Hepatic,link,0
3580,Bradykinin,link,0
3581,Phenelzine,link,0
3582,Lanthanum,link,0
3583,Linalool,link,0
3584,General_sales_list,link,0
3585,Chili_pepper,link,0
3586,Zucapsaicin,link,0
3587,GABAA_receptor_positive_allosteric_modulator,link,0
3588,Cinnamaldehyde,link,0
3589,Baicalein,link,0
3590,Etalocib,link,0
3591,Cyclopentenone_prostaglandins,link,0
3592,Cannabinol,link,0
3593,Mentha,link,0
3594,In_vitro,link,0
3595,Anandamide,link,0
3596,Reuptake_inhibitor,link,0
3597,Caffeic_acid,link,0
3598,Captopril,link,0
3599,Oleoylethanolamide,link,0
3600,Meta-analysis,link,0
3601,CYP2C9,link,0
3602,Cannabis,link,0
3603,Tetrahydrocannabivarin,link,0
3604,Moiety_(chemistry),link,0
3605,MPPP,link,0
3606,Aryl,link,0
3607,Butyrophenone,link,0
3608,(%2B)-CPCA,link,0
3609,Jay_Bennett,link,0
3610,Opioid_use_disorder,link,0
3611,Silicon_monosulfide,link,0
3612,Atomic_and_molecular_astrophysics,link,0
3613,Titanium_dioxide,link,0
3614,Hydrocarbon,link,0
3615,Dicarbon_monoxide,link,0
3616,Outer_space,link,0
3617,Organic_compound,link,0
3618,Cosmic_dust,link,0
3619,Thioformaldehyde,link,0
3620,Ethanethiol,link,0
3621,Methanol,link,0
3622,Methyl_acetate,link,0
3623,C70_fullerene,link,0
3624,Cyanopolyyne,link,0
3625,Formamide,link,0
3626,Acetamide,link,0
3627,Methylene_(compound),link,0
3628,Anesthesiology,link,0
3629,Ketene,link,0
3630,Nexus_for_Exoplanet_System_Science,link,0
3631,Aluminium_monofluoride,link,0
3632,Hydrogen_isocyanide,link,0
3633,Hydroxyl_radical,link,0
3634,Methyl_formate,link,0
3635,Molecules_in_stars,link,0
3636,Molecular_geometry,link,0
3637,Iron(II)_oxide,link,0
3638,Carbonyl_group,link,0
3639,Spectroscopy,link,0
3640,Methylidyne_radical,link,0
3641,Carbon,link,0
3642,Methylidynephosphane,link,0
3643,Buckminsterfullerene,link,0
3644,Ethanimine,link,0
3645,Aluminium_monochloride,link,0
3646,Oxidation,link,0
3647,Propynal,link,0
3648,Hexatriynyl_radical,link,0
3649,Cosmic_ray,link,0
3650,Preferred_IUPAC_name,link,0
3651,Carbon_monoxide,link,0
3652,Tricarbon,link,0
3653,Ammonium,link,0
3654,Methyl_isocyanide,link,0
3655,Tonne,link,0
3656,Methoxy,link,0
3657,Methanethiol,link,0
3658,Acrylonitrile,link,0
3659,GHS_hazard_statements,link,0
3660,Glycolonitrile,link,0
3661,Astrobiology,link,0
3662,Graphene,link,0
3663,Pyrimidine,link,0
3664,N-Methylformamide,link,0
3665,Dimethyl_ether,link,0
3666,Pyrene,link,0
3667,Deuterium,link,0
3668,Forbidden_mechanism,link,0
3669,Potassium_cyanide,link,0
3670,Fulminic_acid,link,0
3671,Interstellar_formaldehyde,link,0
3672,Aluminium(I)_hydroxide,link,0
3673,Anthracene,link,0
3674,Cyanomethyl,link,0
3675,Heavy_water,link,0
3676,Trihydrogen_cation,link,0
3677,Tricarbon_monoxide,link,0
3678,Silicon_carbide,link,0
3679,Methyl_radical,link,0
3680,Magnesium_monohydride,link,0
3681,Acetaldehyde,link,0
3682,Sodium_iodide,link,0
3683,Sulfur_dioxide,link,0
3684,Hydrogen_chloride,link,0
3685,Iron%E2%80%93sulfur_world_theory,link,0
3686,Polyyne,link,0
3687,Acetylene,link,0
3688,Circumstellar_envelope,link,0
3689,Sodium_cyanide,link,0
3690,Glycolaldehyde,link,0
3691,Aldehyde,link,0
3692,Interstellar_medium,link,0
3693,Cyanoacetylene,link,0
3694,Nitric_oxide,link,0
3695,Ozone,link,0
3696,Dihydroxyacetone,link,0
3697,Intergalactic_dust,link,0
3698,Phosphorus_monoxide,link,0
3699,Globally_Harmonized_System_of_Classification_and_Labelling_of_Chemicals,link,0
3700,Cyclopropenone,link,0
3701,PAH_world_hypothesis,link,0
3702,Hydrogen_fluoride,link,0
3703,Acetonitrile,link,0
3704,Magnesium_cyanide,link,0
3705,Propionaldehyde,link,0
3706,Imidogen,link,0
3707,Argonium,link,0
3708,Halonium_ion,link,0
3709,Vinyl_cyanide,link,0
3710,Silylidyne,link,0
3711,Cyano_radical,link,0
3712,Methyl_cation,link,0
3713,Nitrogen,link,0
3714,Sodium_chloride,link,0
3715,Propyne,link,0
3716,Hydrogen_deuteride,link,0
3717,Cyclopropenylidene,link,0
3718,Tholin,link,0
3719,Butyronitrile,link,0
3720,Carbonyl_sulfide,link,0
3721,Ketenimine,link,0
3722,Polycyclic_aromatic_hydrocarbon,link,0
3723,Pseudo-panspermia,link,0
3724,Sulfur_mononitride,link,0
3725,Triatomic_molecule,link,0
3726,Ethylene_oxide,link,0
3727,Astrochemistry,link,0
3728,Interplanetary_medium,link,0
3729,Aminoacetonitrile,link,0
3730,List_of_interstellar_and_circumstellar_molecules,link,0
3731,Circumstellar_dust,link,0
3732,Carbodiimide,link,0
3733,Phosphorus_mononitride,link,0
3734,Nitroxyl,link,0
3735,Potassium_chloride,link,0
3736,Octatetraynyl_radical,link,0
3737,Hydrogen_cyanide,link,0
3738,Propionitrile,link,0
3739,Thiocyanic_acid,link,0
3740,Protonated_hydrogen_cyanide,link,0
3741,Phosphine,link,0
3742,Homochirality,link,0
3743,Cyanamide,link,0
3744,Tricarbon_monosulfide,link,0
3745,Europe,link,0
3746,Silicon_monoxide,link,0
3747,Sulfanyl,link,0
3748,Alcohol_(chemistry),link,0
3749,Formic_acid,link,0
3750,Diazenylium,link,0
3751,Carbon_monophosphide,link,0
3752,GHS_precautionary_statements,link,0
3753,RNA_world_hypothesis,link,0
3754,Abiogenesis,link,0
3755,Propynylidyne,link,0
3756,Ethynyl_radical,link,0
3757,Photodissociation_region,link,0
3758,Kerogen,link,0
3759,Gmelin_database,link,0
3760,Carbon_monosulfide,link,0
3761,Naphthalene,link,0
3762,Dehydrogenation,link,0
3763,Hemolithin,link,0
3764,Molecule,link,0
3765,Helium_hydride_ion,link,0
3766,Hydroperoxyl,link,0
3767,Silane,link,0
3768,Benzonitrile,link,0
3769,Hydrogen_sulfide,link,0
3770,Diatomic_carbon,link,0
3771,Extraterrestrial_life,link,0
3772,Ethylene_glycol,link,0
3773,Methionine,link,0
3774,Methyl_group,link,0
3775,Vinyl_alcohol,link,0
3776,Carbon_cation,link,0
3777,Extraterrestrial_liquid_water,link,0
3778,Diatomic_molecule,link,0
3779,Ethyl_formate,link,0
3780,Properties_of_water,link,0
3781,Sulfur_monoxide,link,0
3782,Earliest_known_life_forms,link,0
3783,Aluminium(II)_oxide,link,0
3784,Amino_radical,link,0
3785,GHS_hazard_pictograms,link,0
3786,Methane,link,0
3787,Propene,link,0
3788,Diffuse_interstellar_band,link,0
3789,Isocyanic_acid,link,0
3790,Titanium(II)_oxide,link,0
3791,Thioxoethenylidene,link,0
3792,Methoxyethane,link,0
3793,Cosmochemistry,link,0
3794,Methyl_isocyanate,link,0
3795,NFPA_704,link,0
3796,Diacetylene,link,0
3797,Finland,link,0
3798,Human_trafficking,link,0
3799,Piracy,link,0
3800,Criminal_justice,link,0
3801,Iran,link,0
3802,American_Society_for_Pharmacology_and_Experimental_Therapeutics,link,0
3803,Twilight_anesthesia,link,0
3804,Airway_management,link,0
3805,Intensive_care_unit,link,0
3806,General_anaesthesia,link,0
3807,Irritability,link,0
3808,Phobia,link,0
3809,American_Society_of_Anesthesiologists,link,0
3810,Breastfeeding,link,0
3811,Neurotransmitter_transporter,link,0
3812,Versutoxin,link,0
3813,Fasting,link,0
3814,Cognition,link,0
3815,Choline_theophyllinate,link,0
3816,Astrocyte,link,0
3817,Methamidophos,link,0
3818,%CE%91-Pinene,link,0
3819,Botulinum_toxin_A,link,0
3820,Nutrition_facts_label,link,0
3821,Bile,link,0
3822,Signal_transduction,link,0
3823,Robustoxin,link,0
3824,Neuron,link,0
3825,Enzyme_modulator,link,0
3826,HQ_(video_game),link,0
3827,YouTube,link,0
3828,The_Atlantic,link,0
3829,Cytosine,link,0
3830,CYP2C19,link,0
3831,Gastrointestinal_tract,link,0
3832,Public_domain,link,0
3833,CYP2B6,link,0
3834,Enzyme_inducer,link,0
3835,Arthralgia,link,0
3836,Adenine,link,0
3837,N-terminus,link,0
3838,Zetekitoxin_AB,link,0
3839,Chloride_channel,link,0
3840,Clevidipine,link,0
3841,L-type_calcium_channel,link,0
3842,Aconitine,link,0
3843,Sodium_channel_opener,link,0
3844,Norpropoxyphene,link,0
3845,Diallyl_trisulfide,link,0
3846,Silperisone,link,0
3847,AmmTX3,link,0
3848,Anesthetic,link,0
3849,Valproate_pivoxil,link,0
3850,Cilnidipine,link,0
3851,Cenobamate,link,0
3852,Aprindine,link,0
3853,Poneratoxin,link,0
3854,Norverapamil,link,0
3855,Darodipine,link,0
3856,Baclofen,link,0
3857,Lolitrem_B,link,0
3858,Arbaclofen_placarbil,link,0
3859,Glibenclamide,link,0
3860,Oxcarbazepine,link,0
3861,ATP-sensitive_potassium_channel,link,0
3862,Enpiperate,link,0
3863,Chlorphenacemide,link,0
3864,Levamlodipine,link,0
3865,Dofetilide,link,0
3866,Moracizine,link,0
3867,Disopyramide,link,0
3868,Emopamil,link,0
3869,Mibefradil,link,0
3870,Necrosis,link,0
3871,Batrachotoxin,link,0
3872,Tolazamide,link,0
3873,Tertiapin,link,0
3874,Saxitoxin,link,0
3875,Pinacidil,link,0
3876,Sotalol,link,0
3877,Lorajmine,link,0
3878,Valperinol,link,0
3879,Voltage-gated_potassium_channels,link,0
3880,Acid-sensing_ion_channel,link,0
3881,Licarbazepine,link,0
3882,Lercanidipine,link,0
3883,HgeTx1,link,0
3884,Iontocaine,link,0
3885,Gallopamil,link,0
3886,Devapamil,link,0
3887,Butamben,link,0
3888,BeKm-1_toxin,link,0
3889,Ergtoxin,link,0
3890,Aranidipine,link,0
3891,Orthocaine,link,0
3892,Chloride_channel_blocker,link,0
3893,12-O-Tetradecanoylphorbol-13-acetate,link,0
3894,Sertindole,link,0
3895,Zonisamide,link,0
3896,Ivacaftor,link,0
3897,De_facto,link,0
3898,Trimecaine,link,0
3899,"1,10-Phenanthroline",link,0
3900,Eperisone,link,0
3901,Chlorpropamide,link,0
3902,Tipepidine,link,0
3903,Pilsicainide,link,0
3904,Phenanthridine,link,0
3905,Ethotoin,link,0
3906,Chloride_channel_opener,link,0
3907,Atagabalin,link,0
3908,Articaine,link,0
3909,Glipizide,link,0
3910,Tocainide,link,0
3911,Celivarone,link,0
3912,Monatepil,link,0
3913,Ciguatoxin,link,0
3914,Pinaverium_bromide,link,0
3915,Valpromide,link,0
3916,Retigabine,link,0
3917,Tandem_pore_domain_potassium_channel,link,0
3918,BK_channel,link,0
3919,Substance_use_disorder,link,0
3920,Astemizole,link,0
3921,Dauricine,link,0
3922,Fantofarone,link,0
3923,Roxithromycin,link,0
3924,Barnidipine,link,0
3925,Lonidamine,link,0
3926,Rufinamide,link,0
3927,Transient_receptor_potential_channels,link,0
3928,Charybdotoxin,link,0
3929,Proxymetacaine,link,0
3930,Tedisamil,link,0
3931,Eslicarbazepine_acetate,link,0
3932,Levobupivacaine,link,0
3933,Oxitriptyline,link,0
3934,Propoxycaine,link,0
3935,Bevantolol,link,0
3936,Falipamil,link,0
3937,Lidoflazine,link,0
3938,Nateglinide,link,0
3939,Manoalide,link,0
3940,Glisoxepide,link,0
3941,Procainamide,link,0
3942,AH-1058,link,0
3943,Fosphenytoin,link,0
3944,Encainide,link,0
3945,Oxodipine,link,0
3946,Bepridil,link,0
3947,Mepacrine,link,0
3948,Berbamine,link,0
3949,HERG,link,0
3950,Acetohexamide,link,0
3951,Dimeditiapramine,link,0
3952,Pheneturide,link,0
3953,Prilocaine,link,0
3954,Gliquidone,link,0
3955,Tolbutamide,link,0
3956,Phensuximide,link,0
3957,Dotarizine,link,0
3958,Voltage-dependent_calcium_channels,link,0
3959,Flecainide,link,0
3960,T-type_calcium_channel,link,0
3961,Arylalkylamine,link,0
3962,Epithelial_sodium_channel,link,0
3963,Niludipine,link,0
3964,Kaliotoxin,link,0
3965,Brazilian_Health_Regulatory_Agency,link,0
3966,DIDS,link,0
3967,Ethacrynic_acid,link,0
3968,SNX-482,link,0
3969,Paramethadione,link,0
3970,HsTx1,link,0
3971,Propafenone,link,0
3972,%CE%A9-Conotoxin,link,0
3973,KCNQ,link,0
3974,Nicorandil,link,0
3975,Arbaclofen,link,0
3976,Clentiazem,link,0
3977,Sodium_valproate,link,0
3978,TROX-1,link,0
3979,Piperocaine,link,0
3980,Almokalant,link,0
3981,Linopirdine,link,0
3982,Ethadione,link,0
3983,Glicaramide,link,0
3984,G_protein-coupled_inwardly_rectifying_potassium_channel,link,0
3985,Prajmaline,link,0
3986,Potassium_channel_blocker,link,0
3987,Omega-Atracotoxin,link,0
3988,Calcium-activated_chloride_channel,link,0
3989,Tetrandrine,link,0
3990,Osthol,link,0
3991,Conotoxin,link,0
3992,Cisapride,link,0
3993,R-type_calcium_channel,link,0
3994,Bay_K8644,link,0
3995,4-Methylpregabalin,link,0
3996,Lacidipine,link,0
3997,Maurotoxin,link,0
3998,Bunaftine,link,0
3999,Azimilide,link,0
4000,Minoxidil,link,0
4001,Tetraethylammonium,link,0
4002,Glibornuride,link,0
4003,GAL-021,link,0
4004,Tolperisone,link,0
4005,Gigactonine,link,0
4006,Hanatoxin,link,0
4007,Grayanotoxin,link,0
4008,"3,4-Diaminopyridine",link,0
4009,Carboxyamidotriazole,link,0
4010,Mitiglinide,link,0
4011,Di%C3%A1rio_Oficial_da_Uni%C3%A3o,link,0
4012,Procaine,link,0
4013,Ajmaline,link,0
4014,Mesuximide,link,0
4015,Tetrahydropalmatine,link,0
4016,Prenylamine,link,0
4017,E-4031,link,0
4018,Mephenytoin,link,0
4019,Domperidone,link,0
4020,Sesamodil,link,0
4021,Metahexamide,link,0
4022,Butacaine,link,0
4023,Mepivacaine,link,0
4024,Trimethadione,link,0
4025,Canadine,link,0
4026,Nicotinic_antagonist,link,0
4027,Fostedil,link,0
4028,Lomerizine,link,0
4029,Imepitoin,link,0
4030,AZD1305,link,0
4031,Isradipine,link,0
4032,Chloroprocaine,link,0
4033,Repaglinide,link,0
4034,Meprylcaine,link,0
4035,Diltiazem,link,0
4036,Cyclomethycaine,link,0
4037,Bimakalim,link,0
4038,P-type_calcium_channel,link,0
4039,Neosaxitoxin,link,0
4040,Calcium_channel_opener,link,0
4041,Anipamil,link,0
4042,Pranidipine,link,0
4043,"PD-217,014",link,0
4044,JTV-519,link,0
4045,Hexylcaine,link,0
4046,Vernakalant,link,0
4047,Azelnidipine,link,0
4048,Minoxidil_sulfate,link,0
4049,Dronedarone,link,0
4050,Azaspiracid,link,0
4051,Glyclopyramide,link,0
4052,Fendiline,link,0
4053,Ralfinamide,link,0
4054,4-Aminopyridine,link,0
4055,Voltage-gated_sodium_channels,link,0
4056,BmTx3,link,0
4057,Ibutilide,link,0
4058,Diproteverine,link,0
4059,Calcium_channel,link,0
4060,Imagabalin,link,0
4061,BRL-32872,link,0
4062,Nifekalant,link,0
4063,Etidocaine,link,0
4064,Riluzole,link,0
4065,Flunarizine,link,0
4066,Rottlerin,link,0
4067,Dendrotoxin,link,0
4068,Levcromakalim,link,0
4069,Terfenadine,link,0
4070,Budiodarone,link,0
4071,Cromakalim,link,0
4072,Amylocaine,link,0
4073,Fasudil,link,0
4074,Carbutamide,link,0
4075,Tiapamil,link,0
4076,Valproate_semisodium,link,0
4077,Calcium-activated_potassium_channel,link,0
4078,Benzocaine,link,0
4079,Risocaine,link,0
4080,Cinchocaine,link,0
4081,Paxilline,link,0
4082,Metabutoxycaine,link,0
4083,Tetrodotoxin,link,0
4084,Ssm_spooky_toxin,link,0
4085,Tamulotoxin,link,0
4086,Dihydropyridine,link,0
4087,Manidipine,link,0
4088,3-(p-Fluorobenzoyloxy)tropane,link,0
4089,Evenamide,link,0
4090,Lorcainide,link,0
4091,Efonidipine,link,0
4092,Inwardly_rectifying_potassium_channel,link,0
4093,Triamterene,link,0
4094,Phenacemide,link,0
4095,Ropivacaine,link,0
4096,Barium,link,0
4097,Bretylium,link,0
4098,Potassium_channel,link,0
4099,Ranolazine,link,0
4100,Benzamil,link,0
4101,Naftopidil,link,0
4102,Ochratoxin_A,link,0
4103,Raxatrigine,link,0
4104,Bencyclane,link,0
4105,Niguldipine,link,0
4106,Sparteine,link,0
4107,Cystic_fibrosis_transmembrane_conductance_regulator,link,0
4108,Valnoctamide,link,0
4109,Cycleanine,link,0
4110,Ligand_gated_ion_channels,link,0
4111,Australia,link,0
4112,Anxiety,link,0
4113,Urticaria,link,0
4114,Anorexia_nervosa,link,0
4115,Capital_punishment,link,0
4116,Charles_Dickens,link,0
4117,Bangladesh,link,0
4118,Nazi_Germany,link,0
4119,Latin,link,0
4120,Venezuela,link,0
4121,Singapore,link,0
4122,American_Civil_Liberties_Union,link,0
4123,North_Korea,link,0
4124,Saudi_Arabia,link,0
4125,Intellectual_disability,link,0
4126,Human_Rights_Watch,link,0
4127,Euthanasia,link,0
4128,Hypnotic,link,0
4129,Diamorphine,link,0
4130,Recidivism,link,0
4131,Pakistan,link,0
4132,Major_depressive_disorder,link,0
4133,Triazolam,link,0
4134,DHEA_sulfate,link,0
4135,Picolinic_acid,link,0
4136,Systematic_review,link,0
4137,Flutemazepam,link,0
4138,Saripidem,link,0
4139,Drug-induced_amnesia,link,0
4140,Tert-Butyl_alcohol,link,0
4141,Nicotine_dependence,link,0
4142,%CE%92-Alanine,link,0
4143,Gas,link,0
4144,ORG-25935,link,0
4145,Medetomidine,link,0
4146,Metomidate,link,0
4147,Dendrobine,link,0
4148,Gaboxadol,link,0
4149,Acebrochol,link,0
4150,Chlorobutanol,link,0
4151,H1_receptor,link,0
4152,Istradefylline,link,0
4153,Indiplon,link,0
4154,Phenol,link,0
4155,Colubrine,link,0
4156,Rauwolscine,link,0
4157,Bemesetron,link,0
4158,Quazepam,link,0
4159,Cloforex,link,0
4160,Theodrenaline,link,0
4161,Heptabarb,link,0
4162,Glutethimide,link,0
4163,Valerenic_acid,link,0
4164,Methylpentynol,link,0
4165,Quisqualamine,link,0
4166,Detomidine,link,0
4167,Picrotoxinin,link,0
4168,Guaifenesin,link,0
4169,Flunitrazolam,link,0
4170,Lemborexant,link,0
4171,Mardepodect,link,0
4172,Trifluoroethanol,link,0
4173,Sesquiterpene,link,0
4174,Calcium_carbimide,link,0
4175,Beta-Aminobutyric_acid,link,0
4176,Reposal,link,0
4177,Prochlorperazine,link,0
4178,Nitrazepam,link,0
4179,ORG-24598,link,0
4180,Etizolam,link,0
4181,Ethchlorvynol,link,0
4182,Etamivan,link,0
4183,Bilobalide,link,0
4184,Butobarbital,link,0
4185,Clomethiazole,link,0
4186,Threonine,link,0
4187,Endocannabinoid,link,0
4188,UMB68,link,0
4189,Potassium_bromide,link,0
4190,Zolmitriptan,link,0
4191,Bemegride,link,0
4192,Volatility_(chemistry),link,0
4193,Benzodiazepine_dependence,link,0
4194,Cinolazepam,link,0
4195,Minaxolone,link,0
4196,Sodium_bromide,link,0
4197,Nipecotic_acid,link,0
4198,3%CE%B1-androsterone_sulfate,link,0
4199,History_of_general_anesthesia,link,0
4200,Clorazepate,link,0
4201,Clobazam,link,0
4202,Caesium,link,0
4203,"1,4-Butanediol",link,0
4204,Genistein,link,0
4205,EMedicine,link,0
4206,CGS-15943,link,0
4207,Picrotoxin,link,0
4208,Dexfenfluramine,link,0
4209,Bromisoval,link,0
4210,Chlorphenesin,link,0
4211,Chlorphentermine,link,0
4212,N-Arachidonylglycine,link,0
4213,Daidzein,link,0
4214,Aceburic_acid,link,0
4215,Petrichloral,link,0
4216,Hydrogen_cyanamide,link,0
4217,Romifidine,link,0
4218,Tilapertin,link,0
4219,Carbromal,link,0
4220,ORG-20599,link,0
4221,Diethylpropanediol,link,0
4222,Afloqualone,link,0
4223,SCH-58261,link,0
4224,Jehovah%27s_Witnesses,link,0
4225,Chloral_betaine,link,0
4226,Insulin,link,0
4227,Trichloroethanol,link,0
4228,Fenethylline,link,0
4229,Serotonin_antagonists_and_reuptake_inhibitors,link,0
4230,Triclofos,link,0
4231,Fenadiazole,link,0
4232,Chlordiazepoxide,link,0
4233,Necopidem,link,0
4234,Flubromazolam,link,0
4235,Suicidal_ideation,link,0
4236,Loreclezole,link,0
4237,Procymate,link,0
4238,Alkylbenzene_sulfonate,link,0
4239,Flunitrazepam,link,0
4240,Doxefazepam,link,0
4241,Piperazine,link,0
4242,Ganaxolone,link,0
4243,Magnolol,link,0
4244,Thujone,link,0
4245,Hypotaurine,link,0
4246,Norfenfluramine,link,0
4247,Beta_blocker,link,0
4248,Nerve,link,0
4249,Alfaxolone,link,0
4250,Diproqualone,link,0
4251,Phenprobamate,link,0
4252,Chloralose,link,0
4253,Dichloromethane,link,0
4254,Barbital,link,0
4255,Neuromuscular-blocking_drug,link,0
4256,Dichloralphenazone,link,0
4257,Eltanolone,link,0
4258,Suriclone,link,0
4259,Methylmethaqualone,link,0
4260,Prohibition_in_the_United_States,link,0
4261,Monoureide,link,0
4262,Ergoloid,link,0
4263,Gamma-Valerolactone,link,0
4264,Cloroqualone,link,0
4265,Metaglycodol,link,0
4266,Acecarbromal,link,0
4267,Chloralodol,link,0
4268,Strychnine,link,0
4269,8-Chlorotheophylline,link,0
4270,Isovaleramide,link,0
4271,Cyclobarbital,link,0
4272,8-Phenyltheophylline,link,0
4273,Ethallobarbital,link,0
4274,Brotizolam,link,0
4275,Tybamate,link,0
4276,Aminorex,link,0
4277,Benzylbutylbarbiturate,link,0
4278,Honokiol,link,0
4279,Tolibut,link,0
4280,Clonazolam,link,0
4281,Cocaethylene,link,0
4282,"1,1,1-trichloroethane",link,0
4283,Opiranserin,link,0
4284,SNG-12,link,0
4285,Isovaleric_acid,link,0
4286,Lormetazepam,link,0
4287,Temazepam,link,0
4288,Hexapropymate,link,0
4289,Tasimelteon,link,0
4290,Aminophylline,link,0
4291,Hydroxyzine,link,0
4292,Nitrazolam,link,0
4293,Metaxalone,link,0
4294,Propoxate,link,0
4295,Acetaldehyde_dehydrogenase_inhibitor,link,0
4296,Lofexidine,link,0
4297,Valerian_(herb),link,0
4298,Mephobarbital,link,0
4299,Suproclone,link,0
4300,Acetophenone,link,0
4301,Dimethazan,link,0
4302,Butabarbital,link,0
4303,Psychoactive_drug,link,0
4304,Ginkgolide_B,link,0
4305,Tizanidine,link,0
4306,LY-2365109,link,0
4307,Fenpentadiol,link,0
4308,2-arachidonylglycerol,link,0
4309,Butalbital,link,0
4310,Piperidione,link,0
4311,GABOB,link,0
4312,Methapyrilene,link,0
4313,Alcohol_dependence,link,0
4314,Yangonin,link,0
4315,Oxazepam,link,0
4316,Etaqualone,link,0
4317,Kavain,link,0
4318,Nitemazepam,link,0
4319,Aprobarbital,link,0
4320,Injection_(medicine),link,0
4321,Secobarbital,link,0
4322,General_anesthetic,link,0
4323,Tutin_(toxin),link,0
4324,ASP2535,link,0
4325,Acamprosate,link,0
4326,Glycine_transporter_1,link,0
4327,Picrotin,link,0
4328,Pitrazepin,link,0
4329,Talbutal,link,0
4330,Centalun,link,0
4331,Nimetazepam,link,0
4332,Emylcamate,link,0
4333,Adrenergic_agonist,link,0
4334,Vinbarbital,link,0
4335,Chloral_hydrate,link,0
4336,Flutoprazepam,link,0
4337,Brucine,link,0
4338,Kavalactone,link,0
4339,Flurazepam,link,0
4340,Dexmedetomidine,link,0
4341,Tribromoethanol,link,0
4342,Piperidinedione,link,0
4343,Acetylglycinamide_chloral_hydrate,link,0
4344,Bromide,link,0
4345,Lirequinil,link,0
4346,Mecloqualone,link,0
4347,Mephenesin,link,0
4348,Penicillin_G,link,0
4349,Quinoline,link,0
4350,Nitromethaqualone,link,0
4351,Midaflur,link,0
4352,Mebroqualone,link,0
4353,Epigallocatechin_gallate,link,0
4354,Propylbarbital,link,0
4355,4-Methylaminorex,link,0
4356,Phenallymal,link,0
4357,Physical_dependence,link,0
4358,Ramelteon,link,0
4359,Disulfiram,link,0
4360,Ethinamate,link,0
4361,Colchicine,link,0
4362,Tetronal,link,0
4363,Paraxanthine,link,0
4364,ALX-1393,link,0
4365,Pazinaclone,link,0
4366,Passiflora,link,0
4367,"2,2-Diethyl-1,3-propanediol",link,0
4368,Trional,link,0
4369,GABAB_receptor,link,0
4370,SL-164,link,0
4371,Allobarbital,link,0
4372,Estazolam,link,0
4373,Alphaxolone,link,0
4374,Gamma-Butyrolactone,link,0
4375,Iclepertin,link,0
4376,Circulatory_system,link,0
4377,Dihydroergocryptine,link,0
4378,5-Chloro-%CE%B1MT,link,0
4379,Glutamic_acid,link,0
4380,Loprazolam,link,0
4381,Methyprylon,link,0
4382,Bromazepam,link,0
4383,Dihydroergotamine,link,0
4384,Chlormethiazole,link,0
4385,Proxibarbal,link,0
4386,Melatonin_(medication),link,0
4387,4-Fluorophenibut,link,0
4388,Gelsemine,link,0
4389,Paraldehyde,link,0
4390,Lithium_bromide,link,0
4391,Glycine_transporter_2,link,0
4392,Isonipecotic_acid,link,0
4393,Corymine,link,0
4394,Bicuculline,link,0
4395,Psychiatric_disorder,link,0
4396,"8-Cyclopentyl-1,3-dimethylxanthine",link,0
4397,Bitopertin,link,0
4398,Zatosetron,link,0
4399,Vinylbital,link,0
4400,Niaprazine,link,0
4401,Cacotheline,link,0
4402,Sulfonmethane,link,0
4403,Ginkgolide,link,0
4404,Phenaglycodol,link,0
4405,Apronal,link,0
4406,Climazolam,link,0
4407,Daridorexant,link,0
4408,Theophylline,link,0
4409,Isobutyric_acid,link,0
4410,11-deoxycorticosterone,link,0
4411,Ginsenoside,link,0
4412,Psychomotor_agitation,link,0
4413,Evoxine,link,0
4414,Levofenfluramine,link,0
4415,Professional_wrestling,link,0
4416,Popular_culture,link,0
4417,Israel,link,0
4418,Basketball,link,0
4419,New_Zealand,link,0
4420,Epidural,link,0
4421,Oral_mucosa,link,0
4422,Antiemetic,link,0
4423,Spinal_canal,link,0
4424,Genitourinary_system,link,0
4425,Ophthalmic_drug_administration,link,0
4426,Motor_nerve,link,0
4427,Enema,link,0
4428,Hypovolemia,link,0
4429,American_Association_of_Nurse_Anesthetists,link,0
4430,Intensive_care_medicine,link,0
4431,Topical_medication,link,0
4432,Epidural_administration,link,0
4433,Spinal_nerve,link,0
4434,Sensory_nerve,link,0
4435,Human_gastrointestinal_tract,link,0
4436,Time_release_technology,link,0
4437,Human_skin,link,0
4438,Dimethyl_sulfoxide,link,0
4439,Oxford_English_Dictionary,link,0
4440,National_Health_Service,link,0
4441,Rapid_sequence_induction,link,0
4442,Ampakine,link,0
4443,Angiotensin_II_receptor_antagonist,link,0
4444,Clenbuterol,link,0
4445,Feprosidnine,link,0
4446,Isoprenaline,link,0
4447,Etafedrine,link,0
